date, pm25, co
2024/12/1, 100, 
2024/11/2, 149, 59
2024/11/3, 155, 48
2024/11/4, 111, 44
2024/11/5, 102, 39
2024/11/6, 87, 39
2024/11/7, 109, 50
2024/11/8, 127, 38
2024/11/9, 68, 44
2024/11/10, 116, 43
2024/11/11, 128, 42
2024/11/12, 125, 38
2024/11/13, 108, 31
2024/11/14, 73, 38
2024/11/15, 123, 44
2024/11/16, 140, 50
2024/11/17, 162, 28
2024/11/18, 140, 32
2024/11/19, 161, 34
2024/11/20, 152, 33
2024/11/21, 146, 30
2024/11/22, 150, 35
2024/11/23, 112, 36
2024/11/24, 102, 44
2024/11/25, 158, 40
2024/11/26, 136, 48
2024/11/27, 106, 40
2024/11/28, 73, 39
2024/11/29, 66, 51
2024/11/30, 100, 56
2024/10/1, 84, 39
2024/10/2, 116, 34
2024/10/3, 124, 45
2024/10/4, 134, 
2024/10/6, 81, 50
2024/10/7, 94, 52
2024/10/8, 93, 40
2024/10/9, 132, 33
2024/10/10, 136, 30
2024/10/11, 131, 34
2024/10/12, 125, 27
2024/10/13, 143, 
2024/10/15, 153, 25
2024/10/16, 145, 28
2024/10/17, 124, 28
2024/10/18, 109, 27
2024/10/19, 89, 28
2024/10/20, 102, 46
2024/10/21, 138, 38
2024/10/22, 81, 42
2024/10/23, 97, 29
2024/10/24, 83, 41
2024/10/25, 80, 37
2024/10/26, 76, 38
2024/10/27, 67, 44
2024/10/28, 93, 44
2024/10/29, 57, 40
2024/10/30, 61, 
2024/7/2, 91, 29
2024/7/3, 113, 39
2024/7/4, 112, 38
2024/7/5, 132, 33
2024/7/6, 110, 26
2024/7/7, 88, 27
2024/7/8, 72, 48
2024/7/9, 69, 50
2024/7/10, 78, 54
2024/7/11, 89, 56
2024/7/12, 91, 55
2024/7/13, 89, 51
2024/7/14, 71, 54
2024/7/15, 72, 56
2024/7/16, 71, 48
2024/7/17, 73, 45
2024/7/18, 86, 44
2024/7/19, 85, 49
2024/7/20, 82, 
2024/7/23, 89, 46
2024/7/24, 83, 
2024/9/4, 90, 36
2024/9/5, 88, 38
2024/9/6, 85, 37
2024/9/7, 138, 38
2024/9/8, 102, 39
2024/9/9, 90, 37
2024/9/10, 80, 32
2024/9/11, 70, 31
2024/9/12, 80, 33
2024/9/13, 80, 39
2024/9/14, 105, 38
2024/9/15, 90, 35
2024/9/16, 61, 37
2024/9/17, 57, 38
2024/9/18, 68, 43
2024/9/19, 90, 46
2024/9/20, 74, 39
2024/9/21, 94, 40
2024/9/22, 101, 34
2024/9/23, 89, 30
2024/9/24, 85, 42
2024/9/25, 102, 38
2024/9/26, 113, 35
2024/9/27, 73, 32
2024/9/28, 57, 38
2024/9/29, 73, 38
2024/9/30, 70, 37
2024/4/1, 63, 18
2024/4/2, 66, 18
2024/4/3, 60, 17
2024/4/4, 65, 13
2024/4/5, 87, 9
2024/4/6, 98, 7
2024/4/7, 83, 
2024/4/8, 88, 
2024/4/9, 95, 
2024/4/10, 77, 
2024/4/11, 77, 
2024/4/12, 40, 
2024/4/13, 55, 
2024/4/14, 84, 
2024/4/15, 72, 
2024/4/16, 53, 
2024/4/17, 63, 
2024/4/18, 76, 37
2024/4/19, 85, 29
2024/4/20, 90, 35
2024/4/21, 102, 29
2024/4/22, 97, 41
2024/4/23, 86, 50
2024/4/24, 79, 31
2024/4/25, 69, 31
2024/4/26, 85, 27
2024/4/27, 65, 
2024/4/28, 55, 
2024/4/29, 61, 
2024/4/30, 64, 
2024/5/1, 57, 
2024/5/2, 67, 
2024/5/3, 68, 
2024/5/4, 62, 
2024/5/5, 61, 
2024/5/6, 92, 
2024/5/7, 73, 
2024/5/8, 65, 
2024/5/9, 70, 
2024/5/10, 58, 
2024/5/11, 56, 
2024/5/12, 56, 
2024/5/13, 71, 
2024/5/14, 72, 
2024/5/15, 72, 
2024/5/16, 91, 
2024/5/17, 70, 
2024/5/18, 74, 
2024/5/19, 62, 
2024/5/20, 52, 
2024/5/21, 74, 27
2024/5/22, 79, 33
2024/5/23, 85, 40
2024/5/24, 74, 29
2024/5/25, 64, 32
2024/5/26, 63, 33
2024/5/27, 68, 37
2024/5/28, 89, 53
2024/5/29, 121, 34
2024/5/30, 94, 37
2024/5/31, 85, 49
2024/6/1, 81, 42
2024/6/2, 88, 34
2024/6/3, 95, 38
2024/6/4, 89, 38
2024/6/5, 91, 33
2024/6/6, 74, 30
2024/6/7, 64, 35
2024/6/8, 61, 28
2024/6/9, 57, 41
2024/6/10, 70, 44
2024/6/11, 132, 
2024/6/24, 92, 
2024/1/1, 138, 33
2024/1/2, 133, 34
2024/1/3, 126, 35
2024/1/4, 113, 
2024/1/6, 97, 34
2024/1/7, 86, 32
2024/1/8, 95, 33
2024/1/9, 124, 41
2024/1/10, 114, 
2024/1/17, 93, 30
2024/1/18, 85, 29
2024/1/19, 96, 34
2024/1/20, 146, 34
2024/1/21, 131, 36
2024/1/22, 117, 35
2024/1/23, 122, 27
2024/1/24, 118, 20
2024/1/25, 98, 8
2024/1/26, 119, 5
2024/1/27, 115, 25
2024/1/28, 96, 26
2024/1/29, 65, 
2024/1/31, 72, 
2024/2/2, 64, 30
2024/2/3, 69, 31
2024/2/4, 83, 
2024/2/6, 91, 23
2024/2/7, 63, 21
2024/2/8, 70, 
2024/2/10, 107, 25
2024/2/11, 120, 30
2024/2/12, 151, 28
2024/2/13, 151, 24
2024/2/14, 155, 20
2024/2/15, 119, 21
2024/2/16, 99, 
2024/3/1, 94, 14
2024/3/2, 91, 14
2024/3/3, 88, 12
2024/3/4, 107, 10
2024/3/5, 101, 10
2024/3/6, 106, 12
2024/3/7, 127, 8
2024/3/8, 98, 
2024/3/9, 116, 16
2024/3/10, 95, 
2024/3/12, 95, 14
2024/3/13, 112, 15
2024/3/14, 88, 25
2024/3/15, 73, 27
2024/3/16, 83, 28
2024/3/17, 113, 29
2024/3/18, 97, 23
2024/3/19, 86, 25
2024/3/20, 76, 26
2024/3/21, 51, 25
2024/3/22, 54, 21
2024/3/23, 58, 19
2024/3/24, 63, 14
2024/3/25, 64, 19
2024/3/26, 60, 17
2024/3/27, 73, 15
2024/3/28, 60, 16
2024/3/29, 69, 18
2024/3/30, 67, 16
2024/3/31, 58, 14
2023/10/1, 52, 31
2023/10/2, 172, 35
2023/10/3, 158, 31
2023/10/4, 112, 30
2023/10/5, 110, 29
2023/10/6, 131, 35
2023/10/7, 82, 31
2023/10/8, 89, 32
2023/10/9, 72, 29
2023/10/10, 120, 32
2023/10/11, 136, 36
2023/10/12, 103, 31
2023/10/13, 77, 28
2023/10/14, 66, 26
2023/10/15, 94, 25
2023/10/16, 102, 32
2023/10/17, 77, 27
2023/10/18, 90, 28
2023/10/19, 63, 32
2023/10/20, 88, 29
2023/10/21, 81, 27
2023/10/22, 81, 29
2023/10/23, 99, 29
2023/10/24, 71, 27
2023/10/25, 101, 25
2023/10/26, 114, 25
2023/10/27, 107, 26
2023/10/28, 100, 
2023/10/31, 122, 13
2023/11/1, 98, 6
2023/11/2, 120, 10
2023/11/3, 140, 14
2023/11/4, 128, 13
2023/11/5, 150, 15
2023/11/6, 153, 16
2023/11/7, 120, 9
2023/11/8, 107, 6
2023/11/9, 80, 11
2023/11/10, 97, 13
2023/11/11, 111, 15
2023/11/12, 87, 21
2023/11/13, 117, 25
2023/11/14, 149, 25
2023/11/15, 149, 27
2023/11/16, 155, 32
2023/11/17, 128, 23
2023/11/18, 88, 21
2023/11/19, 89, 18
2023/11/20, 66, 16
2023/11/21, 86, 21
2023/11/22, 64, 25
2023/11/23, 73, 26
2023/11/24, 99, 25
2023/11/25, 135, 25
2023/11/26, 155, 21
2023/11/27, 157, 18
2023/11/28, 131, 11
2023/11/29, 93, 16
2023/11/30, 76, 20
2023/12/1, 130, 22
2023/12/2, 138, 27
2023/12/3, 160, 24
2023/12/4, 167, 26
2023/12/5, 166, 23
2023/12/6, 157, 20
2023/12/7, 166, 24
2023/12/8, 154, 23
2023/12/9, 125, 16
2023/12/10, 125, 22
2023/12/11, 119, 24
2023/12/12, 95, 25
2023/12/13, 89, 25
2023/12/14, 97, 
2023/12/16, 120, 34
2023/12/17, 139, 34
2023/12/18, 157, 33
2023/12/19, 153, 18
2023/12/20, 113, 16
2023/12/21, 120, 18
2023/12/22, 139, 14
2023/12/23, 149, 9
2023/12/24, 137, 8
2023/12/25, 84, 18
2023/12/26, 69, 22
2023/12/27, 75, 23
2023/12/28, 96, 30
2023/12/29, 116, 27
2023/12/30, 92, 31
2023/12/31, 119, 31
2023/7/1, 98, 34
2023/7/2, 100, 38
2023/7/3, 92, 33
2023/7/4, 100, 28
2023/7/5, 73, 28
2023/7/6, 77, 26
2023/7/7, 66, 23
2023/7/8, 54, 21
2023/7/9, 44, 21
2023/7/10, 41, 29
2023/7/11, 81, 28
2023/7/12, 108, 22
2023/7/13, 101, 22
2023/7/14, 96, 20
2023/7/15, 94, 18
2023/7/16, 96, 22
2023/7/17, 121, 19
2023/7/18, 119, 19
2023/7/19, 110, 18
2023/7/20, 154, 17
2023/7/21, 145, 13
2023/7/22, 114, 
2023/7/23, 77, 
2023/7/24, 69, 
2023/7/25, 69, 
2023/7/27, 92, 5
2023/7/28, 90, 10
2023/7/29, 93, 
2023/7/30, 74, 
2023/7/31, 66, 
2023/8/1, 64, 
2023/8/2, 58, 
2023/8/3, 64, 
2023/8/4, 64, 
2023/8/5, 62, 
2023/8/6, 68, 25
2023/8/7, 66, 
2023/8/8, 87, 
2023/8/9, 73, 
2023/8/30, 86, 23
2023/8/31, 79, 24
2023/9/1, 63, 22
2023/9/2, 70, 20
2023/9/3, 63, 
2023/9/18, 56, 30
2023/9/19, 67, 28
2023/9/20, 70, 31
2023/9/21, 63, 33
2023/9/22, 57, 27
2023/9/23, 57, 24
2023/9/24, 54, 
2023/9/30, 47, 32
2023/4/1, 53, 17
2023/4/2, 55, 17
2023/4/3, 69, 17
2023/4/4, 66, 18
2023/4/5, 67, 19
2023/4/6, 79, 20
2023/4/7, 90, 24
2023/4/8, 80, 22
2023/4/9, 103, 19
2023/4/10, 120, 18
2023/4/11, 95, 16
2023/4/12, 90, 15
2023/4/13, 76, 16
2023/4/14, 67, 15
2023/4/15, 58, 18
2023/4/16, 73, 19
2023/4/17, 74, 19
2023/4/18, 68, 30
2023/4/19, 71, 18
2023/4/20, 81, 8
2023/4/21, 75, 5
2023/4/22, 79, 5
2023/4/23, 85, 6
2023/4/24, 71, 4
2023/4/25, 72, 4
2023/4/26, 69, 12
2023/4/27, 107, 5
2023/4/28, 69, 3
2023/4/29, 50, 4
2023/4/30, 51, 5
2023/5/1, 68, 
2023/5/2, 71, 
2023/5/3, 62, 
2023/5/4, 56, 
2023/5/5, 55, 
2023/5/6, 69, 
2023/5/7, 67, 
2023/5/8, 68, 27
2023/5/9, 84, 28
2023/5/10, 101, 26
2023/5/11, 82, 31
2023/5/12, 93, 25
2023/5/13, 73, 23
2023/5/14, 85, 18
2023/5/15, 131, 18
2023/5/16, 80, 20
2023/5/17, 63, 28
2023/5/18, 92, 26
2023/5/19, 76, 23
2023/5/20, 87, 19
2023/5/21, 83, 20
2023/5/22, 87, 25
2023/5/23, 94, 23
2023/5/24, 90, 18
2023/5/25, 85, 17
2023/5/26, 85, 14
2023/5/27, 73, 14
2023/5/28, 84, 18
2023/5/29, 113, 
2023/6/11, 78, 25
2023/6/12, 96, 
2023/6/17, 75, 20
2023/6/18, 96, 14
2023/6/19, 106, 9
2023/6/20, 126, 15
2023/6/21, 120, 11
2023/6/22, 93, 
2023/6/23, 86, 
2023/6/24, 85, 
2023/6/25, 102, 
2023/6/26, 93, 
2023/6/27, 86, 
2023/6/28, 78, 23
2023/6/29, 91, 23
2023/6/30, 92, 23
2023/1/2, 180, 39
2023/1/3, 166, 38
2023/1/4, 168, 33
2023/1/5, 155, 33
2023/1/6, 157, 41
2023/1/7, 158, 38
2023/1/8, 124, 
2023/1/10, 102, 30
2023/1/11, 84, 31
2023/1/12, 55, 32
2023/1/13, 41, 32
2023/1/14, 46, 32
2023/1/15, 58, 39
2023/1/16, 127, 41
2023/1/17, 163, 48
2023/1/18, 167, 44
2023/1/19, 155, 50
2023/1/20, 158, 48
2023/1/21, 156, 46
2023/1/22, 155, 48
2023/1/23, 154, 47
2023/1/24, 148, 43
2023/1/25, 149, 44
2023/1/26, 149, 38
2023/1/27, 109, 
2023/1/29, 133, 32
2023/1/30, 123, 32
2023/1/31, 128, 32
2023/2/1, 80, 34
2023/2/2, 85, 31
2023/2/3, 82, 32
2023/2/4, 72, 32
2023/2/5, 81, 28
2023/2/6, 87, 19
2023/2/7, 62, 17
2023/2/8, 76, 19
2023/2/9, 92, 20
2023/2/10, 80, 19
2023/2/11, 67, 20
2023/2/12, 35, 28
2023/2/13, 71, 32
2023/2/14, 151, 32
2023/2/15, 161, 31
2023/2/16, 138, 28
2023/2/17, 108, 
2023/2/22, 71, 23
2023/2/23, 94, 27
2023/2/24, 108, 
2023/2/25, 92, 
2023/2/26, 82, 
2023/2/27, 115, 
2023/2/28, 124, 
2023/3/1, 133, 
2023/3/2, 144, 
2023/3/3, 134, 
2023/3/4, 109, 
2023/3/5, 116, 27
2023/3/6, 145, 23
2023/3/7, 101, 19
2023/3/8, 95, 19
2023/3/9, 93, 17
2023/3/10, 94, 17
2023/3/11, 91, 20
2023/3/12, 109, 19
2023/3/13, 113, 18
2023/3/14, 84, 18
2023/3/15, 84, 15
2023/3/16, 63, 15
2023/3/17, 69, 14
2023/3/18, 56, 14
2023/3/19, 74, 15
2023/3/20, 72, 14
2023/3/21, 58, 12
2023/3/22, 56, 16
2023/3/23, 53, 23
2023/3/24, 87, 24
2023/3/25, 120, 23
2023/3/26, 95, 23
2023/3/27, 62, 21
2023/3/28, 57, 21
2023/3/29, 58, 21
2023/3/30, 73, 19
2023/3/31, 61, 17
2022/12/15, 159, 
2022/12/16, 162, 
2022/12/17, 168, 
2022/12/18, 154, 8
2022/12/19, 156, 8
2022/12/20, 158, 8
2022/12/21, 142, 12
2022/12/22, 74, 28
2022/12/23, 81, 24
2022/12/24, 54, 31
2022/12/25, 80, 41
2022/12/26, 151, 40
2022/12/27, 160, 
2022/12/30, 158, 38
2022/12/31, 159, 38
2023/1/1, 164, 41
2022/7/1, 152, 18
2022/7/2, 134, 17
2022/7/3, 160, 14
2022/7/4, 168, 14
2022/7/5, 132, 16
2022/7/6, 132, 17
2022/7/7, 245, 16
2022/7/8, 245, 14
2022/7/9, 245, 17
2022/7/10, 184, 17
2022/7/11, 105, 14
2022/7/12, 80, 15
2022/7/13, 74, 18
2022/7/14, 68, 17
2022/7/15, 70, 17
2022/7/16, 80, 15
2022/7/17, 86, 7
2022/7/18, 75, 
2022/7/21, 91, 14
2022/7/22, 88, 16
2022/7/23, 129, 17
2022/7/24, 149, 18
2022/7/25, 152, 16
2022/7/26, 121, 20
2022/7/27, 139, 17
2022/7/28, 157, 16
2022/7/29, 139, 16
2022/7/30, 74, 15
2022/7/31, 52, 14
2022/8/1, 63, 12
2022/8/2, 70, 12
2022/8/3, 68, 10
2022/8/4, 58, 11
2022/8/5, 73, 13
2022/8/6, 70, 10
2022/8/7, 58, 6
2022/8/8, 58, 8
2022/8/9, 106, 8
2022/8/10, 102, 9
2022/8/11, 73, 5
2022/8/12, 56, 3
2022/8/13, 40, 9
2022/8/14, 73, 
2022/8/15, 67, 30
2022/8/16, 67, 40
2022/8/17, 71, 31
2022/8/18, 61, 11
2022/8/19, 72, 9
2022/8/20, 75, 10
2022/8/21, 82, 10
2022/8/22, 82, 8
2022/8/23, 68, 9
2022/8/24, 77, 10
2022/8/25, 68, 12
2022/8/26, 60, 14
2022/8/27, 69, 14
2022/8/28, 76, 
2022/8/31, 84, 27
2022/9/1, 81, 27
2022/9/2, 80, 31
2022/9/3, 96, 33
2022/9/4, 108, 31
2022/9/5, 115, 23
2022/9/6, 85, 19
2022/9/7, 63, 
2022/4/1, 106, 17
2022/4/2, 106, 17
2022/4/3, 115, 20
2022/4/4, 111, 16
2022/4/5, 106, 19
2022/4/6, 103, 15
2022/4/7, 102, 18
2022/4/8, 233, 21
2022/4/9, 188, 10
2022/4/10, 132, 16
2022/4/11, 107, 20
2022/4/12, 139, 15
2022/4/13, 144, 26
2022/4/14, 132, 24
2022/4/15, 125, 11
2022/4/16, 91, 13
2022/4/17, 74, 17
2022/4/18, 65, 24
2022/4/19, 72, 15
2022/4/20, 83, 14
2022/4/21, 131, 19
2022/4/22, 107, 18
2022/4/23, 89, 20
2022/4/24, 93, 17
