date, pm25, co
2022/4/25, 93, 20
2022/4/26, 154, 23
2022/4/27, 108, 24
2022/4/28, 105, 21
2022/4/29, 108, 18
2022/4/30, 84, 22
2022/5/1, 70, 18
2022/5/2, 83, 17
2022/5/3, 92, 15
2022/5/4, 81, 17
2022/5/5, 83, 18
2022/5/6, 90, 15
2022/5/7, 138, 15
2022/5/8, 162, 15
2022/5/9, 121, 17
2022/5/10, 76, 16
2022/5/11, 93, 19
2022/5/12, 114, 19
2022/5/13, 83, 19
2022/5/14, 69, 17
2022/5/15, 75, 18
2022/5/16, 89, 13
2022/5/17, 159, 15
2022/5/18, 155, 16
2022/5/19, 152, 13
2022/5/20, 92, 14
2022/5/21, 127, 12
2022/5/22, 134, 16
2022/5/23, 93, 17
2022/5/24, 142, 13
2022/5/25, 239, 11
2022/5/26, 157, 12
2022/5/27, 84, 14
2022/5/28, 105, 13
2022/5/29, 169, 27
2022/5/30, 86, 29
2022/5/31, 82, 17
2022/6/1, 70, 17
2022/6/2, 60, 17
2022/6/3, 64, 19
2022/6/4, 73, 17
2022/6/5, 69, 15
2022/6/6, 82, 
2022/6/7, 100, 14
2022/6/8, 126, 
2022/6/10, 91, 27
2022/6/11, 92, 29
2022/6/12, 115, 27
2022/6/13, 88, 28
2022/6/14, 109, 26
2022/6/15, 119, 26
2022/6/16, 117, 28
2022/6/17, 125, 
2022/6/20, 112, 16
2022/6/21, 74, 18
2022/6/22, 60, 14
2022/6/23, 110, 22
2022/6/24, 162, 18
2022/6/25, 152, 15
2022/6/26, 107, 17
2022/6/27, 135, 19
2022/6/28, 140, 24
2022/6/29, 153, 21
2022/6/30, 157, 17
2022/1/30, 54, 12
2022/1/31, 94, 17
2022/2/1, 85, 20
2022/2/2, 146, 19
2022/2/3, 149, 17
2022/2/4, 161, 20
2022/2/5, 101, 17
2022/2/6, 54, 18
2022/2/7, 79, 19
2022/2/8, 86, 21
2022/2/9, 98, 17
2022/2/10, 95, 18
2022/2/11, 114, 20
2022/2/12, 113, 20
2022/2/13, 117, 16
2022/2/14, 90, 18
2022/2/15, 65, 15
2022/2/16, 73, 18
2022/2/17, 81, 16
2022/2/18, 93, 21
2022/2/19, 125, 15
2022/2/20, 106, 19
2022/2/21, 77, 18
2022/2/22, 92, 19
2022/2/23, 119, 19
2022/2/24, 87, 13
2022/2/25, 82, 14
2022/2/26, 68, 17
2022/2/27, 68, 16
2022/2/28, 69, 17
2022/3/1, 71, 20
2022/3/2, 111, 16
2022/3/3, 103, 13
2022/3/4, 105, 15
2022/3/5, 96, 17
2022/3/6, 70, 17
2022/3/7, 98, 19
2022/3/8, 108, 19
2022/3/9, 127, 15
2022/3/10, 91, 18
2022/3/11, 87, 17
2022/3/12, 123, 16
2022/3/13, 111, 19
2022/3/14, 137, 17
2022/3/15, 111, 15
2022/3/16, 117, 18
2022/3/17, 53, 18
2022/3/18, 59, 15
2022/3/19, 69, 16
2022/3/20, 57, 19
2022/3/21, 85, 17
2022/3/22, 85, 17
2022/3/23, 55, 14
2022/3/24, 52, 15
2022/3/25, 63, 17
2022/3/26, 63, 15
2022/3/27, 63, 16
2022/3/28, 64, 13
2022/3/29, 63, 16
2022/3/30, 55, 19
2022/3/31, 84, 18
2021/4/1, 61, 16
2021/4/2, 76, 16
2021/4/3, 82, 16
2021/4/4, 55, 20
2021/4/5, 73, 19
2021/4/6, 109, 17
2021/4/7, 127, 14
2021/4/8, 124, 13
2021/4/9, 127, 15
2021/4/10, 117, 18
2021/4/11, 98, 16
2021/4/12, 81, 14
2021/4/13, 88, 
2021/6/9, 96, 15
2021/6/10, 99, 16
2021/6/11, 89, 21
2021/6/12, 114, 18
2021/6/13, 118, 15
2021/6/14, 112, 18
2021/6/15, 100, 17
2021/6/16, 94, 17
2021/6/17, 72, 14
2021/6/18, 63, 13
2021/6/19, 81, 13
2021/6/20, 65, 14
2021/6/21, 64, 15
2021/6/22, 58, 15
2021/6/23, 63, 15
2021/6/24, 59, 18
2021/6/25, 66, 15
2021/6/26, 69, 14
2021/6/27, 58, 15
2021/6/28, 67, 17
2021/6/29, 75, 
2021/1/4, 138, 17
2021/1/5, 103, 21
2021/1/6, 150, 18
2021/1/7, 151, 19
2021/1/8, 157, 19
2021/1/9, 159, 20
2021/1/10, 164, 22
2021/1/11, 173, 20
2021/1/12, 174, 20
2021/1/13, 164, 19
2021/1/14, 157, 19
2021/1/15, 150, 20
2021/1/16, 149, 17
2021/1/17, 122, 21
2021/1/18, 141, 16
2021/1/19, 114, 16
2021/1/20, 88, 17
2021/1/21, 81, 19
2021/1/22, 63, 13
2021/1/23, 56, 17
2021/1/24, 74, 18
2021/1/25, 105, 21
2021/1/26, 144, 19
2021/1/27, 149, 16
2021/1/28, 146, 15
2021/1/29, 130, 16
2021/1/30, 90, 15
2021/1/31, 54, 20
2021/2/1, 63, 19
2021/2/2, 97, 15
2021/2/3, 139, 18
2021/2/4, 142, 19
2021/2/5, 154, 16
2021/2/6, 91, 20
2021/2/7, 141, 19
2021/2/8, 152, 21
2021/2/9, 146, 18
2021/2/10, 125, 17
2021/2/11, 101, 19
2021/2/12, 110, 18
2021/2/13, 116, 20
2021/2/14, 130, 19
2021/2/15, 126, 18
2021/2/16, 137, 15
2021/2/17, 84, 16
2021/2/18, 104, 15
2021/2/19, 76, 18
2021/2/20, 94, 16
2021/2/21, 105, 21
2021/2/22, 107, 16
2021/2/23, 80, 15
2021/2/24, 74, 15
2021/2/25, 78, 
2021/3/7, 67, 18
2021/3/8, 84, 16
2021/3/9, 97, 15
2021/3/10, 79, 17
2021/3/11, 86, 15
2021/3/12, 75, 19
2021/3/13, 43, 16
2021/3/14, 78, 16
2021/3/15, 89, 17
2021/3/16, 113, 17
2021/3/17, 151, 17
2021/3/18, 113, 19
2021/3/19, 110, 16
2021/3/20, 57, 17
2021/3/21, 57, 18
2021/3/22, 73, 20
2021/3/23, 100, 17
2021/3/24, 112, 16
2021/3/25, 138, 16
2021/3/26, 134, 16
2021/3/27, 146, 16
2021/3/28, 58, 14
2021/3/29, 50, 17
2021/3/30, 44, 16
2021/3/31, 53, 15
2020/10/1, 101, 
2020/10/7, 125, 27
2020/10/8, 95, 26
2020/10/9, 81, 28
2020/10/10, 96, 29
2020/10/11, 99, 29
2020/10/12, 126, 27
2020/10/13, 130, 30
2020/10/14, 151, 29
2020/10/15, 158, 29
2020/10/16, 142, 30
2020/10/17, 135, 29
2020/10/18, 118, 29
2020/10/19, 113, 30
2020/10/20, 166, 29
2020/10/21, 149, 31
2020/10/22, 133, 29
2020/10/23, 115, 29
2020/10/24, 105, 29
2020/10/25, 107, 32
2020/10/26, 117, 31
2020/10/27, 147, 27
2020/10/28, 116, 29
2020/10/29, 120, 30
2020/10/30, 122, 31
2020/10/31, 154, 29
2020/11/1, 142, 31
2020/11/2, 154, 30
2020/11/3, 141, 29
2020/11/4, 141, 29
2020/11/5, 111, 29
2020/11/6, 117, 24
2020/11/7, 129, 25
2020/11/8, 107, 30
2020/11/9, 86, 30
2020/11/10, 142, 26
2020/11/11, 123, 25
2020/11/12, 57, 26
2020/11/13, 70, 27
2020/11/14, 80, 27
2020/11/15, 67, 27
2020/11/16, 57, 29
2020/11/17, 67, 30
2020/11/18, 152, 28
2020/11/19, 76, 26
2020/11/20, 49, 24
2020/11/21, 80, 29
2020/11/22, 76, 27
2020/11/23, 78, 24
2020/11/24, 39, 32
2020/11/25, 45, 26
2020/11/26, 56, 27
2020/11/27, 50, 30
2020/11/28, 34, 26
2020/11/29, 30, 28
2020/11/30, 37, 30
2020/12/1, 60, 31
2020/12/2, 70, 32
2020/12/3, 81, 28
2020/12/4, 59, 28
2020/12/5, 47, 25
2020/12/6, 18, 28
2020/12/7, 21, 
2020/12/13, 107, 16
2020/12/14, 129, 16
2020/12/15, 106, 16
2020/12/16, 130, 17
2020/12/17, 143, 16
2020/12/18, 168, 17
2020/12/19, 132, 19
2020/12/20, 154, 20
2020/12/21, 147, 21
2020/12/22, 149, 17
2020/12/23, 143, 18
2020/12/24, 148, 17
2020/12/25, 67, 20
2020/12/26, 67, 17
2020/12/27, 118, 20
2020/12/28, 156, 20
2020/12/29, 158, 19
2020/12/30, 166, 23
2020/12/31, 176, 22
2021/1/1, 168, 21
2021/1/2, 171, 21
2021/1/3, 170, 19
2020/7/1, 90, 41
2020/7/2, 104, 35
2020/7/3, 100, 25
2020/7/4, 110, 25
2020/7/5, 107, 23
2020/7/6, 88, 29
2020/7/7, 133, 31
2020/7/8, 117, 
2020/7/9, 95, 
2020/7/13, 160, 20
2020/7/14, 148, 20
2020/7/15, 130, 13
2020/7/16, 114, 16
2020/7/17, 97, 15
2020/7/18, 115, 34
2020/7/19, 115, 37
2020/7/20, 115, 26
2020/7/21, 92, 24
2020/7/22, 87, 23
2020/7/23, 107, 28
2020/7/24, 130, 30
2020/7/25, 190, 29
2020/7/26, 123, 16
2020/7/27, 97, 20
2020/7/28, 99, 22
2020/7/29, 83, 29
2020/7/30, 110, 31
2020/7/31, 119, 29
2020/8/1, 92, 27
2020/8/2, 91, 28
2020/8/3, 122, 26
2020/8/4, 108, 26
2020/8/5, 88, 25
2020/8/6, 100, 27
2020/8/7, 82, 26
2020/8/8, 85, 28
2020/8/9, 102, 25
2020/8/10, 96, 27
2020/8/11, 106, 27
2020/8/12, 110, 30
2020/8/13, 118, 24
2020/8/14, 118, 25
2020/8/15, 175, 28
2020/8/16, 163, 31
2020/8/17, 104, 20
2020/8/18, 108, 23
2020/8/20, 153, 28
2020/8/21, 250, 28
2020/8/22, 192, 30
2020/8/23, 214, 26
2020/8/24, 178, 26
2020/8/25, 163, 24
2020/9/2, 231, 25
2020/9/3, 166, 26
2020/9/4, 140, 27
2020/9/5, 146, 29
2020/9/6, 170, 29
2020/9/7, 168, 28
2020/9/8, 157, 26
2020/9/9, 165, 27
2020/9/10, 175, 27
2020/9/12, 158, 27
2020/9/13, 168, 27
2020/9/14, 172, 28
2020/9/15, 181, 26
2020/9/16, 158, 27
2020/9/17, 135, 26
2020/9/18, 111, 29
2020/9/19, 139, 26
2020/9/20, 139, 29
2020/9/21, 118, 28
2020/9/22, 134, 26
2020/9/23, 113, 28
2020/9/24, 117, 26
2020/9/25, 106, 29
2020/9/26, 145, 30
2020/9/27, 155, 26
2020/9/28, 116, 26
2020/9/29, 98, 26
2020/9/30, 78, 25
2020/4/1, 61, 20
2020/4/2, 66, 23
2020/4/3, 95, 26
2020/4/4, 85, 24
2020/4/5, 45, 27
2020/4/6, 49, 33
2020/4/7, 73, 25
2020/4/8, 72, 20
2020/4/9, 27, 24
2020/4/10, 41, 30
2020/4/11, 55, 28
2020/4/12, 89, 31
2020/4/13, 56, 34
2020/4/14, 67, 23
2020/4/15, 71, 31
2020/4/16, 75, 28
2020/4/17, 84, 26
2020/4/18, 63, 27
2020/4/19, 63, 29
2020/4/20, 89, 20
2020/4/21, 89, 27
2020/4/22, 94, 24
2020/4/23, 95, 26
2020/4/24, 64, 28
2020/4/25, 97, 23
2020/4/26, 97, 25
2020/4/27, 63, 17
2020/4/28, 65, 29
2020/4/29, 85, 28
2020/4/30, 76, 32
2020/5/1, 83, 33
2020/5/2, 87, 27
2020/5/3, 57, 21
2020/5/4, 62, 28
2020/5/5, 102, 27
2020/5/6, 159, 27
2020/5/7, 115, 17
2020/5/8, 70, 28
2020/5/9, 77, 24
2020/5/10, 84, 27
2020/5/11, 171, 28
2020/5/12, 127, 27
2020/5/13, 79, 27
2020/5/14, 108, 31
2020/5/15, 96, 24
2020/5/16, 113, 18
2020/5/17, 126, 28
2020/5/18, 117, 27
2020/5/19, 134, 24
2020/5/20, 76, 31
2020/5/21, 70, 30
2020/5/22, 86, 27
2020/5/23, 73, 21
2020/5/24, 85, 25
2020/5/25, 67, 34
2020/5/26, 73, 29
2020/5/27, 69, 19
2020/5/28, 59, 29
2020/5/29, 43, 30
2020/5/30, 55, 42
2020/5/31, 74, 39
2020/6/1, 110, 31
2020/6/2, 113, 21
2020/6/3, 105, 39
2020/6/4, 111, 39
2020/6/5, 108, 35
2020/6/6, 143, 26
2020/6/7, 110, 31
2020/6/8, 99, 31
2020/6/9, 75, 28
2020/6/10, 101, 23
2020/6/11, 74, 21
2020/6/12, 84, 31
2020/6/13, 116, 28
2020/6/14, 110, 34
2020/6/15, 109, 34
2020/6/16, 98, 21
2020/6/17, 110, 31
2020/6/18, 122, 18
2020/6/19, 115, 13
2020/6/20, 101, 30
2020/6/21, 131, 24
2020/6/22, 120, 31
2020/6/23, 100, 37
2020/6/24, 106, 28
2020/6/25, 69, 43
2020/6/26, 112, 34
2020/6/27, 99, 44
2020/6/28, 104, 33
2020/6/29, 78, 28
2020/6/30, 81, 27
2020/1/1, 146, 31
2020/1/2, 145, 31
2020/1/3, 131, 40
2020/1/4, 124, 30
2020/1/5, 86, 29
2020/1/6, 86, 36
2020/1/7, 140, 39
2020/1/8, 134, 30
2020/1/9, 111, 40
2020/1/10, 131, 43
2020/1/11, 145, 31
2020/1/12, 89, 34
2020/1/13, 102, 26
2020/1/14, 102, 32
2020/1/15, 131, 31
2020/1/16, 134, 28
2020/1/17, 116, 44
2020/1/18, 86, 32
2020/1/19, 105, 34
2020/1/20, 122, 34
2020/1/21, 114, 
2020/1/23, 73, 33
2020/1/24, 72, 31
2020/1/25, 60, 33
2020/2/2, 72, 
2020/2/5, 88, 28
2020/2/6, 105, 30
2020/2/7, 120, 31
2020/2/8, 100, 
2020/2/11, 62, 28
2020/2/12, 55, 27
2020/2/13, 67, 27
2020/2/14, 91, 27
2020/2/15, 53, 26
2020/2/16, 58, 29
2020/2/17, 72, 31
2020/2/18, 150, 30
2020/2/19, 100, 38
2020/2/20, 69, 24
2020/2/21, 107, 39
2020/2/22, 127, 28
2020/2/23, 134, 26
2020/2/24, 114, 25
2020/2/25, 113, 28
2020/2/26, 59, 40
2020/2/27, 79, 26
2020/2/28, 131, 33
2020/2/29, 153, 33
2020/3/1, 111, 20
2020/3/2, 55, 26
2020/3/3, 35, 26
2020/3/4, 97, 36
2020/3/5, 114, 25
2020/3/6, 136, 30
2020/3/7, 81, 25
2020/3/8, 53, 33
2020/3/9, 106, 26
2020/3/10, 88, 20
2020/3/11, 114, 25
2020/3/12, 154, 25
2020/3/13, 132, 30
2020/3/14, 74, 28
2020/3/15, 100, 24
2020/3/16, 102, 23
2020/3/17, 79, 19
2020/3/18, 74, 27
2020/3/19, 77, 26
2020/3/20, 70, 35
2020/3/21, 71, 27
2020/3/22, 64, 32
2020/3/23, 45, 61
2020/3/24, 69, 22
2020/3/25, 53, 20
2020/3/26, 45, 23
2020/3/27, 44, 22
2020/3/28, 50, 29
2020/3/29, 49, 26
2020/3/30, 66, 26
2020/3/31, 34, 32
2019/12/15, 168, 30
2019/12/16, 175, 28
2019/12/17, 165, 28
2019/12/18, 139, 37
2019/12/19, 150, 38
2019/12/20, 154, 35
2019/12/21, 149, 44
2019/12/22, 162, 
2019/12/24, 168, 38
2019/12/25, 168, 36
2019/12/26, 164, 34
2019/12/27, 159, 28
2019/12/28, 130, 41
2019/12/29, 96, 
2024/11/1, , 53
2024/10/5, , 39
2024/10/14, , 21
2024/7/1, , 29
2024/7/22, , 46
2024/9/3, , 35
2024/6/23, , 24
2024/1/5, , 35
2024/1/16, , 32
2024/2/1, , 26
2024/2/5, , 26
2024/2/9, , 27
2024/2/29, , 17
2024/3/11, , 16
2023/10/30, , 15
2023/12/15, , 28
2023/8/29, , 30
2023/9/17, , 37
2023/9/29, , 37
2023/6/10, , 26
2023/6/16, , 15
2023/1/9, , 31
2023/1/28, , 31
2023/2/21, , 23
2022/12/14, , 10
2022/12/29, , 37
2022/7/20, , 9
2022/8/30, , 27
2022/6/19, , 34
2022/1/29, , 8
2021/6/8, , 16
2021/3/6, , 15
2020/10/6, , 26
2020/12/12, , 9
2020/7/11, , 5
2020/7/12, , 17
2020/8/19, , 25
2020/8/26, , 25
2020/8/27, , 26
2020/8/28, , 28
2020/8/29, , 29
2020/8/30, , 26
2020/8/31, , 26
2020/9/1, , 27
2020/9/11, , 27
2019/12/31, , 35
2020/1/22, , 22
2020/1/26, , 34
2020/1/27, , 31
2020/1/28, , 27
2020/1/29, , 27
2020/1/30, , 24
2020/1/31, , 34
2020/2/1, , 23
2020/2/4, , 28
2020/2/10, , 36
2019/12/14, , 30
2019/12/23, , 28